"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-340-5p",1016.33797040272,-0.437044829182349,0.530148563552783,-0.8243818039485,0.409722650551947,0.993748756891911
"mmu-miR-470-5p",18.0813051772883,-0.112198053460905,0.350759603210512,-0.319871651221957,0.749065628760921,0.993748756891911
"mmu-miR-142a-5p",1316.74787288252,-0.379521046542476,0.665770579887505,-0.570047788243517,0.568645286223577,0.993748756891911
"mmu-miR-361-5p",772.812153654577,0.094899558721112,0.143376248262691,0.661891769878361,0.508040586674165,0.993748756891911
"mmu-miR-149-5p",9948.67892834537,0.586774755365378,0.44588702428551,1.31597181215494,0.18818350378243,0.993748756891911
"mmu-miR-193a-5p",14.184270644358,0.308790898745169,0.370002540359749,0.83456426662621,0.403963088514506,0.993748756891911
"mmu-miR-148a-5p",193.335793888776,-0.296380304794349,0.242288474465399,-1.22325383181475,0.221233838976669,0.993748756891911
"mmu-miR-21a-5p",46326.9257719877,-0.32890068596027,0.727976591164336,-0.451801184203219,0.651412216536421,0.993748756891911
"mmu-miR-423-5p",2338.05713899426,0.759505095447664,0.445483641805352,1.70490007751961,0.0882130619281903,0.993748756891911
"mmu-miR-224-5p",202.831406832372,0.236823725515462,0.404974911037136,0.58478616591077,0.558691507513888,0.993748756891911
"mmu-miR-1247-5p",510.995579617047,-0.465379370090112,0.336065174979746,-1.38478903718054,0.166116984067319,0.993748756891911
"mmu-miR-25-5p",26.9856231655339,0.358012224532776,0.405666692415322,0.882528024179621,0.37749133187882,0.993748756891911
"mmu-let-7e-5p",2623.90425948522,0.375410516708488,0.278241118851558,1.3492273113981,0.17726396490429,0.993748756891911
"mmu-miR-144-5p",454.641820451302,-0.361806957687869,0.601165766204516,-0.601842250552874,0.547279148082301,0.993748756891911
"mmu-miR-339-5p",288.919546455223,0.161416846914295,0.118617589518922,1.36081712306711,0.173571489295086,0.993748756891911
"mmu-miR-369-5p",19.7278052124771,-0.0721658705589821,0.444505371848261,-0.162350952608098,0.871029492479455,0.993748756891911
"mmu-miR-486a-5p",116896.316157662,0.178286421221728,0.457501435217748,0.389695873056381,0.696761448563121,0.993748756891911
"mmu-miR-98-5p",2065.76167859435,-0.337002607850532,0.455930850431355,-0.739152894636751,0.459814160784775,0.993748756891911
"mmu-miR-143-5p",232.539856763769,0.19722844802937,0.178478301735639,1.10505560682387,0.269135494923929,0.993748756891911
"mmu-miR-130b-5p",28.5096589685676,0.08504122819265,0.26269305228415,0.323728501584666,0.746143590727911,0.993748756891911
"mmu-miR-23b-5p",15.0084025732223,0.824819886405632,0.547426459727405,1.50672272366293,0.131881744430412,0.993748756891911
"mmu-miR-24-1-5p",68.332297028602,-0.319919742651682,0.515172247540329,-0.620995684800817,0.534602462408219,0.993748756891911
"mmu-miR-708-5p",13.5912592873765,-0.0457093761068897,0.412435692994809,-0.110827886342672,0.91175283146437,0.993748756891911
"mmu-miR-33-5p",31.8734955180315,-0.638990060688664,0.369090286304666,-1.73125678024809,0.0834059762599621,0.993748756891911
"mmu-miR-3086-5p",15.501114504524,0.316976259426291,0.407000049871323,0.778811352791003,0.436090849149662,0.993748756891911
"mmu-miR-27b-5p",466.724245799478,-0.231441747404988,0.158283970917774,-1.46219320922406,0.143688271996472,0.993748756891911
"mmu-miR-23a-5p",11.2810649929461,0.589548813428605,0.917043849709251,0.642879632871996,0.520302206073826,0.993748756891911
"mmu-miR-351-5p",3842.52225422439,-0.0839296060911724,0.301568087801642,-0.278310635263163,0.780773912748045,0.993748756891911
"mmu-miR-15a-5p",2046.58197072917,-0.210499495098884,0.453310781896547,-0.464360221519998,0.642389684569462,0.993748756891911
"mmu-miR-204-5p",2788.99345298808,-0.198413179293038,0.145210526918879,-1.3663828890579,0.171818816581154,0.993748756891911
"mmu-miR-490-5p",34.1724270635893,0.0472200853375249,0.311455813086561,0.151610865340957,0.879493863177327,0.993748756891911
"mmu-miR-155-5p",516.803301947431,0.202379030269188,0.137939799852831,1.46715473333372,0.142333967718217,0.993748756891911
"mmu-miR-29a-5p",148.620681655201,-0.528651943048668,0.629603851506004,-0.839658051303435,0.401100140456661,0.993748756891911
"mmu-miR-130a-5p",72.4809040975473,-0.20485880925782,1.3902174513552,-0.147357385751503,0.882849939509595,0.993748756891911
"mmu-miR-181d-5p",1549.30281492013,-0.088683015497607,0.169126911820168,-0.524357800560465,0.600029701729121,0.993748756891911
"mmu-miR-411-5p",1781.85501597351,-0.502383764858066,0.394523328882952,-1.27339431683421,0.202878153048872,0.993748756891911
"mmu-miR-208a-5p",362.020328224818,0.418171801543997,0.410868683145698,1.01777482367939,0.308784979208856,0.993748756891911
"mmu-miR-301a-5p",11.4596308783151,0.391465169077466,0.397787296535102,0.984106763808939,0.325063021618549,0.993748756891911
"mmu-miR-501-5p",29.3669320635959,-0.37160936583624,0.395013517511508,-0.940751010692726,0.346832471287403,0.993748756891911
"mmu-miR-671-5p",80.0244189746312,0.0156088658451196,0.229319417973435,0.0680660450957876,0.945733059735063,0.993748756891911
"mmu-miR-10a-5p",41730.1142648093,0.121294584483032,0.580903807055255,0.208803218381206,0.834601858810846,0.993748756891911
"mmu-miR-362-5p",17.3258150557235,0.0842305130878761,0.451364556543213,0.186613042310982,0.85196404010335,0.993748756891911
"mmu-miR-425-5p",904.716956418881,-0.104996839216422,0.125360956819332,-0.837556140926248,0.402280034093952,0.993748756891911
"mmu-miR-449a-5p",10.1089705000102,-0.209850239246133,0.551759480764827,-0.380329195168966,0.703701066311657,0.993748756891911
"mmu-miR-146a-5p",2926.86907977456,0.0894477514963078,0.282468589280155,0.316664418242952,0.751498250440592,0.993748756891911
"mmu-miR-1943-5p",136.77229185711,0.18634572348425,0.296505432193618,0.628473219210927,0.529693985103487,0.993748756891911
"mmu-miR-22-5p",397.577199895208,-0.145435959565734,0.424439149810832,-0.342654440879344,0.731858440787324,0.993748756891911
"mmu-miR-1955-5p",19.0506364852803,-0.10799070697514,0.347287539522499,-0.310954741202695,0.755835028363461,0.993748756891911
"mmu-miR-331-5p",34.7040981841887,0.315772478088964,0.330117929453414,0.95654446461541,0.33879723112954,0.993748756891911
"mmu-miR-1934-5p",19.8399024414936,0.478666259570313,0.611667891110291,0.78255907581064,0.433886081392736,0.993748756891911
"mmu-miR-330-5p",201.567443398959,0.0521907448941476,0.133870236229008,0.389860706638826,0.696639550949171,0.993748756891911
"mmu-miR-31-5p",667.182301642451,0.162163944431153,0.175080795737487,0.92622348298153,0.354329851157838,0.993748756891911
"mmu-miR-145a-5p",3327.92832403688,0.294938478971116,0.25445137060965,1.15911530861265,0.246409186650754,0.993748756891911
"mmu-miR-150-5p",6572.28409610222,0.442378616355382,0.50703924132444,0.872474120937547,0.382949780171688,0.993748756891911
"mmu-miR-3068-5p",30.5040633197027,-0.585352079611255,0.449686721438277,-1.30168860165376,0.193022857632454,0.993748756891911
"mmu-miR-101a-5p",89.4081729347656,-0.415357131637472,0.293117062026504,-1.41703498515523,0.156472699123916,0.993748756891911
"mmu-miR-148b-5p",116.402724588728,-0.13979194545097,0.388728465238561,-0.35961334955283,0.71913629908696,0.993748756891911
"mmu-miR-382-5p",18.7261182982977,0.458622580701572,0.411303406592858,1.11504688108639,0.264830332486508,0.993748756891911
"mmu-miR-154-5p",25.359207418532,-0.336979909622999,0.369467767862635,-0.912068491312305,0.36173266375774,0.993748756891911
"mmu-miR-187-5p",10.7784965348858,-0.679514543719438,1.796872636133,-0.378165113127774,0.705307940108711,0.993748756891911
"mmu-miR-222-5p",41.7298959912207,-0.551754147158823,0.274964038410126,-2.00664112423257,0.0447878891601867,0.993748756891911
"mmu-miR-505-5p",265.997870545042,-0.0194417098385707,0.23743828845973,-0.0818811067275196,0.934741258630078,0.993748756891911
"mmu-miR-409-5p",7.67865019030464,0.384772316781871,1.08861732277271,0.353450481388496,0.723750746127379,0.993748756891911
"mmu-miR-30e-5p",93509.6675472718,-0.292827139127254,0.472263465538678,-0.620050375468376,0.53522462186349,0.993748756891911
"mmu-miR-345-5p",272.143040674015,0.104641688886695,0.148330925925739,0.70546103743115,0.48052337084354,0.993748756891911
"mmu-miR-190b-5p",17.6298776779625,-0.423010005992324,0.399249979199586,-1.05951165442857,0.289366824406313,0.993748756891911
"mmu-miR-20a-5p",379.461334697067,-0.0657020311104089,0.396636991680358,-0.165647764803936,0.868434155638149,0.993748756891911
"mmu-miR-126a-5p",128235.870823681,-0.64001104665098,0.62383351390687,-1.02593245214223,0.304923424647933,0.993748756891911
"mmu-miR-497a-5p",2715.24992563526,-0.0709904842584342,0.302084243113533,-0.235002274619645,0.814206967765236,0.993748756891911
"mmu-miR-872-5p",447.853382630331,-0.0884062914267095,0.492820208870715,-0.179388527165496,0.857632639264567,0.993748756891911
"mmu-miR-485-5p",15.3412419086915,0.257148531145915,0.349626086386891,0.735495837291036,0.462037574229799,0.993748756891911
"mmu-miR-376b-5p",27.2133599441747,-0.0755719382080538,0.445668781015969,-0.169569737498274,0.865348523808855,0.993748756891911
"mmu-miR-17-5p",295.601113687443,-0.0281032623337188,0.244703518732142,-0.114846171723756,0.908567051406675,0.993748756891911
"mmu-miR-29b-1-5p",13.0454684286326,0.0848993379998131,0.423436600722769,0.200500707437424,0.841089004774555,0.993748756891911
"mmu-miR-450b-5p",124.12569245031,-0.515386186481691,0.654051621814763,-0.787990074929676,0.430702511376502,0.993748756891911
"mmu-miR-183-5p",237.854915142631,0.0743941462532095,0.145355275013866,0.511809057126497,0.608784650929378,0.993748756891911
"mmu-miR-34c-5p",902.07783971182,-0.210713172488955,0.485251870422417,-0.434234642528069,0.664118059062001,0.993748756891911
"mmu-miR-455-5p",457.924699978745,-0.171662564685262,0.388894783316256,-0.441411332961138,0.65891523918462,0.993748756891911
"mmu-miR-700-5p",48.5135851700151,0.270277336285564,0.215663270450145,1.25323767798487,0.21011922161017,0.993748756891911
"mmu-miR-100-5p",4317.62924368767,0.0335604450921648,0.217962296070788,0.153973626159936,0.87763053084953,0.993748756891911
"mmu-miR-350-5p",91.2176902494083,0.0685283448209178,0.225925306400528,0.303323013754947,0.761643709383652,0.993748756891911
"mmu-miR-877-5p",52.790455674974,0.565508788065649,0.339441217715674,1.66599917320393,0.0957135791124858,0.993748756891911
"mmu-miR-674-5p",288.257654892519,0.410631080324023,0.298355071463839,1.37631674336661,0.168723591401137,0.993748756891911
"mmu-miR-99a-5p",7448.45951772057,-0.324953320564721,0.244206845606121,-1.33064787663175,0.183304901232797,0.993748756891911
"mmu-miR-30b-5p",10330.9357349547,0.0505363659424108,0.45543639824302,0.110962510105406,0.911646075692564,0.993748756891911
"mmu-miR-1947-5p",78.8305342567156,0.382405374029963,0.277759184591873,1.37675150001557,0.168589090350937,0.993748756891911
"mmu-miR-212-5p",76.3136950578635,-0.246390143856191,0.315819828627445,-0.780160463410435,0.435296430704822,0.993748756891911
"mmu-miR-32-5p",81.5432080602186,-0.510364999623671,0.593489150778716,-0.859939897728581,0.389822173925234,0.993748756891911
"mmu-miR-221-5p",57.7935547767267,0.294405988734244,0.231199029315502,1.27338765048398,0.20288051743605,0.993748756891911
"mmu-miR-503-5p",15.3814043244333,0.404837258847895,0.35909632773991,1.12737788602816,0.259582744764802,0.993748756891911
"mmu-let-7b-5p",14234.5844226419,0.421032440965895,0.30219728783922,1.39323699420459,0.163548136266394,0.993748756891911
"mmu-miR-376a-5p",10.3926537388395,-0.494085689843354,0.746318161464924,-0.662030907667487,0.507951413792988,0.993748756891911
"mmu-miR-99b-5p",18194.1380812837,0.23628161106903,0.14680128114594,1.60953371268017,0.107499689478475,0.993748756891911
"mmu-miR-182-5p",151.226301456606,0.205387058966913,0.353883730185118,0.580380055504316,0.561658351861778,0.993748756891911
"mmu-miR-30d-5p",111228.032605435,-0.0114805858371881,0.150615527849359,-0.076224450434291,0.939240530640739,0.993748756891911
"mmu-miR-1198-5p",1226.12414446582,0.244158794342773,0.329889891043874,0.740122086100238,0.459225918446945,0.993748756891911
"mmu-miR-3098-5p",20.0457742977758,0.170920925864362,0.315074382789979,0.542478015352627,0.587489248448773,0.993748756891911
"mmu-miR-335-5p",431.878179117174,-0.413890681784718,0.678906439083859,-0.609643181972523,0.542098200024249,0.993748756891911
"mmu-miR-134-5p",47.5462573757581,-0.271551994373074,0.350712883726265,-0.774285767571125,0.438761818274287,0.993748756891911
"mmu-miR-672-5p",13.4106375057368,0.215670306559602,0.399603609822102,0.539710606357175,0.589396624298667,0.993748756891911
"mmu-miR-92a-1-5p",62.577586382397,0.259298640720435,0.259753633054077,0.99824836970212,0.318158936783752,0.993748756891911
"mmu-miR-93-5p",2714.05703739376,0.039670151394611,0.121407983142005,0.32675076521295,0.743856400718741,0.993748756891911
"mmu-miR-378a-5p",1621.89756821796,0.1300091361679,0.225464230649688,0.5766286554336,0.564190337254168,0.993748756891911
"mmu-miR-151-5p",16601.0852329068,0.236573333614313,0.27370478869421,0.864337576053952,0.387402473870878,0.993748756891911
"mmu-miR-1306-5p",25.7956586572296,0.264166526788694,0.351113138014842,0.75236867604062,0.451829378472137,0.993748756891911
"mmu-miR-185-5p",284.443841422483,0.0477391608354206,0.177963112541649,0.268253123659253,0.788504486107867,0.993748756891911
"mmu-miR-195a-5p",3766.25884494666,-0.0487521406529864,0.535967424350976,-0.0909610144908011,0.927523568520512,0.993748756891911
"mmu-miR-34b-5p",44.5726523675658,-0.291732834977927,0.597770470693452,-0.488034871711709,0.625525141050603,0.993748756891911
"mmu-miR-338-5p",21.8186692530897,0.394181990357284,0.341830008257545,1.15315209558868,0.24884796201004,0.993748756891911
"mmu-miR-24-2-5p",2666.02760289108,-0.30148706066665,0.417744332100552,-0.721702336811313,0.470477505074889,0.993748756891911
"mmu-miR-192-5p",8448.16540554293,-0.372105679259367,0.494214701624375,-0.752923128422399,0.451496108915517,0.993748756891911
"mmu-miR-199b-5p",427.407754398966,-0.11995184413148,0.515237065363669,-0.232809035287115,0.81590969654448,0.993748756891911
"mmu-miR-140-5p",462.953454337095,-0.300866329374364,0.435084063601528,-0.69151309952348,0.489243151476279,0.993748756891911
"mmu-miR-3061-5p",21.4879132590146,0.266399840331481,0.36368718831145,0.732497181350654,0.463865162486395,0.993748756891911
"mmu-miR-676-5p",189.548827642811,-0.0886482270415286,0.402995628471739,-0.219973172854765,0.82589204794761,0.993748756891911
"mmu-miR-181c-5p",9910.39488255493,-0.213449884655777,0.203268757869586,-1.0500870221912,0.293678104884497,0.993748756891911
"mmu-miR-379-5p",119.303937078967,-0.4264735709668,0.244412107997294,-1.74489543280533,0.0810030725249469,0.993748756891911
"mmu-miR-190a-5p",180.829796703869,-0.509259634929531,0.539208756732361,-0.944457278505038,0.344936023242338,0.993748756891911
"mmu-miR-540-5p",29.2761114035536,-0.0743281124758897,0.483392073799159,-0.153763614474928,0.87779612402687,0.993748756891911
"mmu-miR-146b-5p",984.503457395938,-0.804240676425937,0.514805762483449,-1.56222158925774,0.118235796345747,0.993748756891911
"mmu-let-7g-5p",18414.5200616217,-0.0744400116147716,0.276265676898559,-0.269450814340954,0.787582787342898,0.993748756891911
"mmu-miR-152-5p",362.741490602262,-0.352624161782709,0.216766056217549,-1.62674990695412,0.103790224543595,0.993748756891911
"mmu-miR-673-5p",108.231036769778,0.161963175163479,0.23493130249311,0.689406534781499,0.490567472253981,0.993748756891911
"mmu-miR-215-5p",557.124296066706,-0.531993479058244,0.650405033304572,-0.817941823659169,0.413390407178567,0.993748756891911
"mmu-miR-296-5p",31.6265970934122,0.282848121322556,0.280423888945929,1.00864488537599,0.313144972733008,0.993748756891911
"mmu-miR-666-5p",28.1635951935921,0.195952575600127,0.407377716537709,0.481009558562806,0.630509705242883,0.993748756891911
"mmu-miR-504-5p",120.081554482841,0.147072767445445,0.371094142668745,0.396321985541897,0.691867510195967,0.993748756891911
"mmu-let-7d-5p",10752.3268079218,0.382163504669924,0.233886833580735,1.63396758517407,0.10226565706239,0.993748756891911
"mmu-miR-201-5p",35.165147572055,-0.354698229350824,0.454722173062767,-0.780032842827446,0.435371543800461,0.993748756891911
"mmu-miR-322-5p",5271.71298308295,-0.357849689357495,0.569183488634541,-0.628707080410869,0.529540841872382,0.993748756891911
"mmu-miR-542-5p",29.2587139008787,-0.262283425402533,0.233039560039769,-1.12548884557529,0.260381941311017,0.993748756891911
"mmu-miR-223-5p",20.8318624203183,0.140711256450554,0.885038829203254,0.158988794398126,0.87367770231126,0.993748756891911
"mmu-miR-29c-5p",53.0604392600904,-0.187981362094692,0.194306086145194,-0.967449686337797,0.333319281789588,0.993748756891911
"mmu-miR-139-5p",634.869148001905,0.0763099118886995,0.243449472865012,0.313452771084913,0.753936697145108,0.993748756891911
"mmu-miR-128-1-5p",46.5590877068083,0.455600880125805,0.409174115261438,1.11346456956277,0.265508956886701,0.993748756891911
"mmu-miR-329-5p",35.1537611748728,0.0631987795799088,0.236418531750074,0.267317367687227,0.789224815699501,0.993748756891911
"mmu-miR-106b-5p",270.77155607752,-0.118998517165702,0.512487078738631,-0.232198082844527,0.81638416673869,0.993748756891911
"mmu-miR-299a-5p",12.5150458657676,0.285959005583461,0.34936204863253,0.818517657263459,0.413061663805203,0.993748756891911
"mmu-miR-10b-5p",43550.5728584239,-0.342166239644361,0.560680212027269,-0.610269869177618,0.541683053015173,0.993748756891911
"mmu-miR-29b-2-5p",20.5333508097343,0.278157813116884,0.360578293753238,0.77142140260734,0.440457193096045,0.993748756891911
"mmu-miR-34a-5p",926.1877353046,-0.0585633580231208,0.196935183316538,-0.297373770582125,0.766181166465245,0.993748756891911
"mmu-miR-541-5p",759.113881465728,-0.162722053618327,0.215450387940547,-0.755264611838294,0.450090227520844,0.993748756891911
"mmu-miR-28a-5p",1437.92952418214,0.349091748371215,0.251382108490148,1.38868971410866,0.164927123304857,0.993748756891911
"mmu-miR-26b-5p",19369.9530380103,-0.268336254618819,0.443748876697636,-0.604702949595655,0.545376387954275,0.993748756891911
"mmu-miR-574-5p",133.426874592693,0.547464910722285,0.313832580557608,1.74444893436356,0.0810808385049618,0.993748756891911
"mmu-miR-191-5p",54202.069772769,-0.302042772229535,0.165406885849549,-1.82605923978441,0.0678413390411383,0.993748756891911
"mmu-miR-324-5p",139.261547079864,0.294180589468475,0.294548884231819,0.998749631103494,0.317915991500868,0.993748756891911
"mmu-miR-30a-5p",174854.286676789,-0.297096362953106,0.329284463493557,-0.90224834722249,0.366924957389291,0.993748756891911
"mmu-miR-374b-5p",88.3041315678076,0.053932762745179,0.42442402875955,0.127072830684932,0.89888275508468,0.993748756891911
"mmu-miR-3057-5p",160.282571990127,0.408594769704223,0.406615957608809,1.00486653821225,0.314961118925732,0.993748756891911
"mmu-miR-744-5p",1475.80275737633,0.545906627915413,0.37834247356617,1.44289014862598,0.149051418714577,0.993748756891911
"mmu-miR-210-5p",139.059391286506,0.0193972853471889,0.287324499492337,0.0675100291881175,0.946175678104533,0.993748756891911
"mmu-miR-532-5p",1211.55615318941,0.0812628517021318,0.204036550205281,0.398275954089466,0.690426783358145,0.993748756891911
"mmu-miR-874-5p",37.897219812607,0.65070534410872,0.36190965004419,1.79797732397925,0.0721806013019729,0.993748756891911
"mmu-miR-1a-1-5p",29.8694241518448,-0.6255946589753,0.390460858514408,-1.6021955730864,0.109112368707336,0.993748756891911
"mmu-miR-125a-5p",36915.3953714333,0.446722504847199,0.237319111768503,1.88237054115963,0.0597857228084714,0.993748756891911
"mmu-miR-431-5p",118.254868160835,-0.0827000153672725,0.258059509288997,-0.320468777124807,0.748612995538182,0.993748756891911
"mmu-miR-337-5p",59.8604528446532,0.100854913612303,0.230921732384285,0.436749337409554,0.662293144311519,0.993748756891911
"mmu-miR-188-5p",26.0492977651787,0.118796120400782,0.294576007957484,0.403278329503085,0.686743481861471,0.993748756891911
"mmu-miR-499-5p",3190.17009025061,-0.128540296505319,0.609382654619378,-0.210935272822305,0.832937779577644,0.993748756891911
"mmu-miR-27a-5p",78.7907506247735,0.202499164527102,0.288946551109466,0.700818763018861,0.483416127057591,0.993748756891911
"mmu-miR-15b-5p",450.530390919765,0.26685041958324,0.200108878019013,1.33352613949435,0.182359203274961,0.993748756891911
"mmu-miR-18a-5p",34.5845660030657,-0.233797450107911,0.41148418560944,-0.568180888316859,0.569912147298041,0.993748756891911
"mmu-miR-136-5p",169.462203710302,-0.718665266455454,0.683996293895939,-1.05068590702743,0.293402870757608,0.993748756891911
"mmu-miR-451a",2746.41016137034,-0.288473865965687,0.616830212294324,-0.467671427592201,0.640019576837472,0.993748756891911
"mmu-miR-1960",38.7220388894646,0.347031398636814,0.347811717064778,0.997756491832566,0.318397452373609,0.993748756891911
"mmu-let-7a-1-3p/mmu-let-7c-2-3p",703.78995474725,-0.418753015028219,0.522797707157422,-0.800984796404485,0.42314044756066,0.993748756891911
"mmu-miR-466a-3p/mmu-miR-466e-3p",4.12188711172727,0.334549913631544,1.01847148076622,0.328482358072369,0.74254698117454,0.993748756891911
"mmu-miR-669a-3p/mmu-miR-669o-3p",5.74097222772017,-0.263295082226429,0.686052296189794,-0.383782816104137,0.701139425348739,0.993748756891911
"mmu-miR-669a-5p/mmu-miR-669p-5p",15.3316351685694,0.0686788241518395,0.442219843355419,0.155304709148118,0.87658110329753,0.993748756891911
"mmu-miR-107-3p",2820.70304595321,0.00840622951186194,0.132245036392202,0.0635655578552787,0.949316157106121,0.99426984699694
"mmu-miR-142a-3p",3974.39407810378,-0.037562744945955,0.628439177561893,-0.05977148829531,0.952337634007465,0.994663751074463
"mmu-miR-22-3p",924278.981873042,-0.00922801207733511,0.167960164936187,-0.0549416707279439,0.956184933555901,0.995537710431531
"mmu-miR-214-5p",405.682388219226,-0.0218410407089553,0.419424022817177,-0.0520738906709586,0.958469816958017,0.995537710431531
"mmu-miR-193b-3p",251.472999603,0.00830364220353665,0.197987611702098,0.0419402109664857,0.966546360867996,0.995675155305114
"mmu-miR-301b-3p",10.6265016142956,-0.0210174240395465,0.498479199808544,-0.0421630913538999,0.966368685213415,0.995675155305114
"mmu-miR-196b-5p",7.35029553058236,-0.086831345598752,1.79795938064988,-0.0482943866993072,0.96148162810077,0.995675155305114
"mmu-miR-488-5p",9.08076011409427,-0.0319066623982693,0.845086843735457,-0.0377554835160317,0.969882638052304,0.996382163682148
"mmu-miR-375-3p",19.5827197470892,0.0108396346843128,0.364263797167415,0.029757650275992,0.976260333979985,0.997185496190985
"mmu-miR-130a-3p",3853.45868643663,0.000461965862001208,0.130962574406058,0.00352746472873122,0.997185496190985,0.997185496190985
"mmu-miR-700-3p",38.1410031348049,-0.00159211168461838,0.319245215563868,-0.00498711212259299,0.996020876728717,0.997185496190985
"mmu-miR-151-3p",30297.1536358933,-0.00581261578828383,0.28400542141177,-0.0204665663049309,0.983671182710685,0.997185496190985
"mmu-miR-483-3p",26.739854881698,-0.00973023674850241,1.28574942871646,-0.00756775506267649,0.993961862710551,0.997185496190985
"mmu-miR-574-3p",883.936928611459,-0.00541012604171787,0.214859840975545,-0.0251797917058574,0.979911555728394,0.997185496190985
"mmu-miR-1a-2-5p",3.69968995613737,-0.00538877766109898,1.06521580240702,-0.00505886004406075,0.995963630892092,0.997185496190985
"mmu-miR-127-5p",60.8025502761544,-0.00757680719367604,0.240729283766331,-0.0314743893020952,0.97489121639936,0.997185496190985
"mmu-miR-132-5p",77.9674141095767,0.00327666519812693,0.300895285721966,0.010889719293092,0.991311432828622,0.997185496190985
"mmu-miR-199a-3p/mmu-miR-199b-3p",32911.7112104992,-0.00847992828596776,0.539259114733665,-0.0157251459535476,0.987453665906123,0.997185496190985
